iso_code;year;fuel;production
KOR;2008;gas;81.037
KOR;2009;gas;70.605
KOR;2010;gas;102.996
KOR;2011;gas;114.238
KOR;2012;gas;126.794
KOR;2013;gas;141.273
KOR;2014;gas;128.652
KOR;2015;gas;119.819
KOR;2016;gas;127.996
KOR;2017;gas;134.201
KOR;2018;gas;162.1
KOR;2019;gas;154.131
KOR;2020;gas;159.923
KOR;2021;gas;176.357
SSD;2012;gas;0.0
SSD;2013;gas;0.0
SSD;2014;gas;0.0
SSD;2015;gas;0.0
SSD;2016;gas;0.0
SSD;2017;gas;0.0
SSD;2018;gas;0.0
SSD;2019;gas;0.0
SSD;2020;gas;0.0
SSD;2021;gas;
ESP;2000;gas;20.178
ESP;2001;gas;23.358
ESP;2002;gas;32.386
ESP;2003;gas;39.368
ESP;2004;gas;55.46
ESP;2005;gas;79.011
ESP;2006;gas;90.57
ESP;2007;gas;94.799
ESP;2008;gas;120.798
ESP;2009;gas;109.589
ESP;2010;gas;97.208
ESP;2011;gas;84.517
ESP;2012;gas;73.308
ESP;2013;gas;57.094
ESP;2014;gas;47.273
ESP;2015;gas;52.498
ESP;2016;gas;52.831
ESP;2017;gas;64.037
ESP;2018;gas;58.002
ESP;2019;gas;83.163
ESP;2020;gas;69.739
ESP;2021;gas;69.174
LKA;2000;gas;0.0
LKA;2001;gas;0.0
LKA;2002;gas;0.0
LKA;2003;gas;0.0
LKA;2004;gas;0.0
LKA;2005;gas;0.0
LKA;2006;gas;0.0
LKA;2007;gas;0.0
LKA;2008;gas;0.0
LKA;2009;gas;0.0
LKA;2010;gas;0.0
LKA;2011;gas;0.0
LKA;2012;gas;0.0
LKA;2013;gas;0.0
LKA;2014;gas;0.0
LKA;2015;gas;0.0
LKA;2016;gas;0.0
LKA;2017;gas;0.0
LKA;2018;gas;0.0
LKA;2019;gas;0.0
LKA;2020;gas;0.0
LKA;2021;gas;
SDN;2000;gas;0.41
SDN;2001;gas;0.46
SDN;2002;gas;0.53
SDN;2003;gas;0.64
SDN;2004;gas;0.86
SDN;2005;gas;0.93
SDN;2006;gas;1.48
SDN;2007;gas;1.67
SDN;2008;gas;1.88
SDN;2009;gas;1.53
SDN;2010;gas;0.64
SDN;2011;gas;0.95
SDN;2012;gas;1.24
SDN;2013;gas;0.89
SDN;2014;gas;1.09
SDN;2015;gas;2.0
SDN;2016;gas;2.74
SDN;2017;gas;2.67
SDN;2018;gas;2.84
SDN;2019;gas;2.92
SDN;2020;gas;2.78
SDN;2021;gas;
SUR;2000;gas;0.0
SUR;2001;gas;0.0
SUR;2002;gas;0.0
SUR;2003;gas;0.0
SUR;2004;gas;0.0
SUR;2005;gas;0.0
SUR;2006;gas;0.0
SUR;2007;gas;0.0
SUR;2008;gas;0.0
SUR;2009;gas;0.0
SUR;2010;gas;0.0
SUR;2011;gas;0.0
SUR;2012;gas;0.0
SUR;2013;gas;0.0
SUR;2014;gas;0.0
SUR;2015;gas;0.0
SUR;2016;gas;0.0
SUR;2017;gas;0.0
SUR;2018;gas;0.0
SUR;2019;gas;0.0
SUR;2020;gas;0.0
SWE;2000;gas;0.48
SWE;2001;gas;0.4
SWE;2002;gas;0.56
SWE;2003;gas;0.73
SWE;2004;gas;0.78
SWE;2005;gas;0.6
SWE;2006;gas;0.6
SWE;2007;gas;0.83
SWE;2008;gas;0.62
SWE;2009;gas;1.56
SWE;2010;gas;2.91
SWE;2011;gas;1.58
SWE;2012;gas;0.92
SWE;2013;gas;0.85
SWE;2014;gas;0.42
SWE;2015;gas;0.45
SWE;2016;gas;0.68
SWE;2017;gas;0.33
SWE;2018;gas;0.38
SWE;2019;gas;0.29
SWE;2020;gas;0.29
SWE;2021;gas;0.29
CHE;2000;gas;0.0
CHE;2001;gas;0.0
CHE;2002;gas;0.0
CHE;2003;gas;0.0
CHE;2004;gas;0.0
CHE;2005;gas;0.0
CHE;2006;gas;0.0
CHE;2007;gas;0.0
CHE;2008;gas;0.0
CHE;2009;gas;0.0
CHE;2010;gas;0.0
CHE;2011;gas;0.0
CHE;2012;gas;0.0
CHE;2013;gas;0.0
CHE;2014;gas;0.0
CHE;2015;gas;0.0
CHE;2016;gas;0.0
CHE;2017;gas;0.0
CHE;2018;gas;0.0
CHE;2019;gas;0.0
CHE;2020;gas;0.0
CHE;2021;gas;0.0
SYR;2000;gas;11.13
SYR;2001;gas;11.79
SYR;2002;gas;12.93
SYR;2003;gas;13.55
SYR;2004;gas;14.12
SYR;2005;gas;15.48
SYR;2006;gas;16.86
SYR;2007;gas;17.79
SYR;2008;gas;20.77
SYR;2009;gas;23.37
SYR;2010;gas;25.04
SYR;2011;gas;22.71
SYR;2012;gas;18.75
SYR;2013;gas;13.61
SYR;2014;gas;11.61
SYR;2015;gas;10.8
SYR;2016;gas;10.62
SYR;2017;gas;10.86
SYR;2018;gas;10.7
SYR;2019;gas;10.35
SYR;2020;gas;9.23
SYR;2021;gas;
TWN;2000;gas;17.658
TWN;2001;gas;20.519
TWN;2002;gas;26.234
TWN;2003;gas;28.361
TWN;2004;gas;36.159
TWN;2005;gas;38.916
TWN;2006;gas;40.11
TWN;2007;gas;45.033
TWN;2008;gas;48.512
TWN;2009;gas;47.281
TWN;2010;gas;60.246
TWN;2011;gas;64.206
TWN;2012;gas;66.292
TWN;2013;gas;68.389
TWN;2014;gas;73.07
TWN;2015;gas;79.009
TWN;2016;gas;83.3
TWN;2017;gas;91.428
TWN;2018;gas;92.409
TWN;2019;gas;91.145
TWN;2020;gas;99.887
TWN;2021;gas;108.305
TJK;2000;gas;0.08
TJK;2001;gas;0.06
TJK;2002;gas;0.05
TJK;2003;gas;0.06
TJK;2004;gas;0.05
TJK;2005;gas;0.05
TJK;2006;gas;0.09
TJK;2007;gas;0.14
TJK;2008;gas;0.13
TJK;2009;gas;0.08
TJK;2010;gas;0.01
TJK;2011;gas;0.01
TJK;2012;gas;0.03
TJK;2013;gas;0.02
TJK;2014;gas;0.05
TJK;2015;gas;0.05
TJK;2016;gas;0.15
TJK;2017;gas;0.25
TJK;2018;gas;0.34
TJK;2019;gas;0.38
TJK;2020;gas;0.25
TJK;2021;gas;0.27
TZA;2000;gas;0.0
TZA;2001;gas;0.0
TZA;2002;gas;0.0
TZA;2003;gas;0.0
TZA;2004;gas;0.0
TZA;2005;gas;0.0
TZA;2006;gas;0.0
TZA;2007;gas;0.0
TZA;2008;gas;0.0
TZA;2009;gas;0.0
TZA;2010;gas;0.0
TZA;2011;gas;0.0
TZA;2012;gas;0.0
TZA;2013;gas;0.0
TZA;2014;gas;0.0
TZA;2015;gas;0.0
TZA;2016;gas;0.0
TZA;2017;gas;0.0
TZA;2018;gas;1.92
TZA;2019;gas;1.95
TZA;2020;gas;1.86
THA;2000;gas;61.095
THA;2001;gas;71.229
THA;2002;gas;78.91
THA;2003;gas;85.688
THA;2004;gas;90.289
THA;2005;gas;94.468
THA;2006;gas;94.438
THA;2007;gas;98.243
THA;2008;gas;104.458
THA;2009;gas;106.343
THA;2010;gas;118.438
THA;2011;gas;108.261
THA;2012;gas;119.368
THA;2013;gas;119.218
THA;2014;gas;120.314
THA;2015;gas;128.525
THA;2016;gas;126.15
THA;2017;gas;121.044
THA;2018;gas;116.265
THA;2019;gas;121.841
THA;2020;gas;113.859
THA;2021;gas;113.113
TGO;2000;gas;0.0
TGO;2001;gas;0.0
TGO;2002;gas;0.0
TGO;2003;gas;0.0
TGO;2004;gas;0.0
TGO;2005;gas;0.0
TGO;2006;gas;0.0
TGO;2007;gas;0.0
TGO;2008;gas;0.0
TGO;2009;gas;0.0
TGO;2010;gas;0.0
TGO;2011;gas;0.0
TGO;2012;gas;0.0
TGO;2013;gas;0.0
TGO;2014;gas;0.0
TGO;2015;gas;0.0
TGO;2016;gas;0.0
TGO;2017;gas;0.0
TGO;2018;gas;0.0
TGO;2019;gas;0.0
TGO;2020;gas;0.0
TON;2000;gas;0.0
TON;2001;gas;0.0
TON;2002;gas;0.0
TON;2003;gas;0.0
TON;2004;gas;0.0
TON;2005;gas;0.0
TON;2006;gas;0.0
TON;2007;gas;0.0
TON;2008;gas;0.0
TON;2009;gas;0.0
TON;2010;gas;0.0
TON;2011;gas;0.0
TON;2012;gas;0.0
TON;2013;gas;0.0
TON;2014;gas;0.0
TON;2015;gas;0.0
TON;2016;gas;0.0
TON;2017;gas;0.0
TON;2018;gas;0.0
TON;2019;gas;0.0
TON;2020;gas;0.0
TUN;2000;gas;9.88
TUN;2001;gas;10.64
TUN;2002;gas;11.04
TUN;2003;gas;11.48
TUN;2004;gas;12.1
TUN;2005;gas;12.79
TUN;2006;gas;13.15
TUN;2007;gas;12.83
TUN;2008;gas;13.44
TUN;2009;gas;14.17
TUN;2010;gas;14.76
TUN;2011;gas;15.17
TUN;2012;gas;16.48
TUN;2013;gas;16.64
TUN;2014;gas;17.27
TUN;2015;gas;17.77
TUN;2016;gas;17.86
TUN;2017;gas;18.57
TUN;2018;gas;18.88
TUN;2019;gas;19.73
TUN;2020;gas;18.73
TUN;2021;gas;19.08
TUR;2000;gas;46.217
TUR;2001;gas;49.549
TUR;2002;gas;52.496
TUR;2003;gas;63.536
TUR;2004;gas;62.242
TUR;2005;gas;73.445
TUR;2006;gas;80.691
TUR;2007;gas;95.025
TUR;2008;gas;98.685
TUR;2009;gas;96.095
TUR;2010;gas;98.144
TUR;2011;gas;104.048
TUR;2012;gas;104.499
TUR;2013;gas;105.116
TUR;2014;gas;120.576
TUR;2015;gas;99.219
TUR;2016;gas;89.227
TUR;2017;gas;110.49
TUR;2018;gas;92.483
TUR;2019;gas;57.288
TUR;2020;gas;70.931
TUR;2021;gas;110.394
TKM;2000;gas;4.66
TKM;2001;gas;5.02
TKM;2002;gas;5.06
TKM;2003;gas;5.24
TKM;2004;gas;5.88
TKM;2005;gas;6.32
TKM;2006;gas;7.04
TKM;2007;gas;7.97
TKM;2008;gas;8.06
TKM;2009;gas;8.57
TKM;2010;gas;9.78
TKM;2011;gas;10.11
TKM;2012;gas;10.42
TKM;2013;gas;11.07
TKM;2014;gas;12.42
TKM;2015;gas;14.26
TKM;2016;gas;14.5
TKM;2017;gas;14.5
TKM;2018;gas;15.7
TKM;2019;gas;15.7
TKM;2020;gas;14.91
TKM;2021;gas;
TUV;2000;gas;
TUV;2001;gas;
TUV;2002;gas;
TUV;2003;gas;
TUV;2004;gas;
TUV;2005;gas;
TUV;2006;gas;
TUV;2007;gas;
TUV;2008;gas;
TUV;2009;gas;
TUV;2010;gas;
TUV;2011;gas;
TUV;2012;gas;
TUV;2013;gas;
TUV;2014;gas;
TUV;2015;gas;
TUV;2016;gas;
TUV;2017;gas;
TUV;2018;gas;
TUV;2019;gas;
UGA;2000;gas;0.0
UGA;2001;gas;0.0
UGA;2002;gas;0.0
UGA;2003;gas;0.0
UGA;2004;gas;0.0
UGA;2005;gas;0.0
UGA;2006;gas;0.0
UGA;2007;gas;0.0
UGA;2008;gas;0.0
UGA;2009;gas;0.0
UGA;2010;gas;0.0
UGA;2011;gas;0.0
UGA;2012;gas;0.0
UGA;2013;gas;0.0
UGA;2014;gas;0.0
UGA;2015;gas;0.0
UGA;2016;gas;0.0
UGA;2017;gas;0.0
UGA;2018;gas;0.0
UGA;2019;gas;0.0
UGA;2020;gas;0.0
UKR;2000;gas;29.947
UKR;2001;gas;30.357
UKR;2002;gas;30.494
UKR;2003;gas;34.24
UKR;2004;gas;37.524
UKR;2005;gas;34.157
UKR;2006;gas;24.45
UKR;2007;gas;22.448
UKR;2008;gas;19.313
UKR;2009;gas;11.688
UKR;2010;gas;15.703
UKR;2011;gas;18.451
UKR;2012;gas;16.039
UKR;2013;gas;13.983
UKR;2014;gas;12.714
UKR;2015;gas;10.102
UKR;2016;gas;9.831
UKR;2017;gas;7.38
UKR;2018;gas;10.571
UKR;2019;gas;11.927
UKR;2020;gas;14.195
UKR;2021;gas;10.321
ARE;2000;gas;39.941
ARE;2001;gas;43.169
ARE;2002;gas;46.853
ARE;2003;gas;49.447
ARE;2004;gas;52.414
ARE;2005;gas;60.695
ARE;2006;gas;62.435
ARE;2007;gas;78.758
ARE;2008;gas;80.46
ARE;2009;gas;85.688
ARE;2010;gas;93.927
ARE;2011;gas;99.113
ARE;2012;gas;106.194
ARE;2013;gas;109.889
ARE;2014;gas;116.207
ARE;2015;gas;127.063
ARE;2016;gas;129.289
ARE;2017;gas;133.82
ARE;2018;gas;134.696
ARE;2019;gas;134.657
ARE;2020;gas;132.736
ARE;2021;gas;123.724
GBR;2000;gas;148.077
GBR;2001;gas;141.906
GBR;2002;gas;152.277
GBR;2003;gas;148.883
GBR;2004;gas;157.065
GBR;2005;gas;152.642
GBR;2006;gas;140.828
GBR;2007;gas;165.793
GBR;2008;gas;176.219
GBR;2009;gas;166.499
GBR;2010;gas;175.653
GBR;2011;gas;146.499
GBR;2012;gas;100.17
GBR;2013;gas;95.843
GBR;2014;gas;100.892
GBR;2015;gas;99.875
GBR;2016;gas;143.129
GBR;2017;gas;136.829
GBR;2018;gas;131.482
GBR;2019;gas;131.931
GBR;2020;gas;111.431
GBR;2021;gas;124.154
USA;2000;gas;646.278
USA;2001;gas;687.236
USA;2002;gas;743.017
USA;2003;gas;698.825
USA;2004;gas;763.548
USA;2005;gas;818.237
USA;2006;gas;877.893
USA;2007;gas;964.075
USA;2008;gas;949.442
USA;2009;gas;990.3
USA;2010;gas;1062.04
USA;2011;gas;1089.988
USA;2012;gas;1318.166
USA;2013;gas;1209.501
USA;2014;gas;1211.407
USA;2015;gas;1433.852
USA;2016;gas;1482.05
USA;2017;gas;1394.024
USA;2018;gas;1579.713
USA;2019;gas;1705.177
USA;2020;gas;1746.416
USA;2021;gas;1693.796
URY;2000;gas;0.0
URY;2001;gas;0.0
URY;2002;gas;0.0
URY;2003;gas;0.0
URY;2004;gas;0.0
URY;2005;gas;0.0
URY;2006;gas;1.0
URY;2007;gas;0.52
URY;2008;gas;1.6
URY;2009;gas;1.2
URY;2010;gas;0.82
URY;2011;gas;1.31
URY;2012;gas;1.57
URY;2013;gas;0.83
URY;2014;gas;0.67
URY;2015;gas;0.97
URY;2016;gas;1.06
URY;2017;gas;1.03
URY;2018;gas;1.07
URY;2019;gas;1.73
URY;2020;gas;1.89
URY;2021;gas;3.36
UZB;2000;gas;27.59
UZB;2001;gas;27.98
UZB;2002;gas;29.05
UZB;2003;gas;28.14
UZB;2004;gas;27.58
UZB;2005;gas;28.11
UZB;2006;gas;28.94
UZB;2007;gas;29.49
UZB;2008;gas;26.36
UZB;2009;gas;28.15
UZB;2010;gas;30.34
UZB;2011;gas;32.64
UZB;2012;gas;32.59
UZB;2013;gas;34.4
UZB;2014;gas;34.94
UZB;2015;gas;35.95
UZB;2016;gas;37.57
UZB;2017;gas;38.72
UZB;2018;gas;41.73
UZB;2019;gas;42.19
UZB;2020;gas;41.17
UZB;2021;gas;
VUT;2000;gas;0.0
VUT;2001;gas;0.0
VUT;2002;gas;0.0
VUT;2003;gas;0.0
VUT;2004;gas;0.0
VUT;2005;gas;0.0
VUT;2006;gas;0.0
VUT;2007;gas;0.0
VUT;2008;gas;0.0
VUT;2009;gas;0.0
VUT;2010;gas;0.0
VUT;2011;gas;0.0
VUT;2012;gas;0.0
VUT;2013;gas;0.0
VUT;2014;gas;0.0
VUT;2015;gas;0.0
VUT;2016;gas;0.0
VUT;2017;gas;0.0
VUT;2018;gas;0.0
VUT;2019;gas;0.0
VUT;2020;gas;0.0
VEN;2000;gas;21.04
VEN;2001;gas;27.89
VEN;2002;gas;27.71
VEN;2003;gas;29.34
VEN;2004;gas;26.84
VEN;2005;gas;24.93
VEN;2006;gas;27.12
VEN;2007;gas;29.61
VEN;2008;gas;30.51
VEN;2009;gas;31.6
VEN;2010;gas;34.77
VEN;2011;gas;32.23
VEN;2012;gas;37.27
VEN;2013;gas;37.24
VEN;2014;gas;36.61
VEN;2015;gas;44.95
VEN;2016;gas;42.25
VEN;2017;gas;40.6
VEN;2018;gas;39.02
VEN;2019;gas;33.31
VEN;2020;gas;31.62
VEN;2021;gas;
VNM;2000;gas;4.356
VNM;2001;gas;4.423
VNM;2002;gas;8.334
VNM;2003;gas;12.044
VNM;2004;gas;19.533
VNM;2005;gas;22.319
VNM;2006;gas;24.502
VNM;2007;gas;26.618
VNM;2008;gas;31.062
VNM;2009;gas;36.358
VNM;2010;gas;44.686
VNM;2011;gas;39.65
VNM;2012;gas;40.382
VNM;2013;gas;41.749
VNM;2014;gas;43.382
VNM;2015;gas;47.114
VNM;2016;gas;45.56
VNM;2017;gas;39.955
VNM;2018;gas;39.916
VNM;2019;gas;42.185
VNM;2020;gas;33.952
VNM;2021;gas;26.223
ESH;2000;gas;0.0
ESH;2001;gas;0.0
ESH;2002;gas;0.0
ESH;2003;gas;0.0
ESH;2004;gas;0.0
ESH;2005;gas;0.0
ESH;2006;gas;0.0
ESH;2007;gas;0.0
ESH;2008;gas;0.0
ESH;2009;gas;0.0
ESH;2010;gas;0.0
ESH;2011;gas;0.0
ESH;2012;gas;0.0
ESH;2013;gas;0.0
ESH;2014;gas;0.0
ESH;2015;gas;0.0
ESH;2016;gas;0.0
ESH;2017;gas;0.0
ESH;2018;gas;0.0
ESH;2019;gas;0.0
ESH;2020;gas;0.0
YEM;2000;gas;0.0
YEM;2001;gas;0.0
YEM;2002;gas;0.0
YEM;2003;gas;0.0
YEM;2004;gas;0.0
YEM;2005;gas;0.0
YEM;2006;gas;0.0
YEM;2007;gas;0.0
YEM;2008;gas;0.0
YEM;2009;gas;0.0
YEM;2010;gas;2.53
YEM;2011;gas;2.02
YEM;2012;gas;2.3
YEM;2013;gas;2.77
YEM;2014;gas;2.49
YEM;2015;gas;2.01
YEM;2016;gas;1.51
YEM;2017;gas;1.26
YEM;2018;gas;0.98
YEM;2019;gas;1.02
YEM;2020;gas;0.95
YEM;2021;gas;
ZMB;2000;gas;0.0
ZMB;2001;gas;0.0
ZMB;2002;gas;0.0
ZMB;2003;gas;0.0
ZMB;2004;gas;0.0
ZMB;2005;gas;0.0
ZMB;2006;gas;0.0
ZMB;2007;gas;0.0
ZMB;2008;gas;0.0
ZMB;2009;gas;0.0
ZMB;2010;gas;0.0
ZMB;2011;gas;0.0
ZMB;2012;gas;0.0
ZMB;2013;gas;0.0
ZMB;2014;gas;0.0
ZMB;2015;gas;0.0
ZMB;2016;gas;0.0
ZMB;2017;gas;0.0
ZMB;2018;gas;0.0
ZMB;2019;gas;0.0
ZMB;2020;gas;0.0
ZWE;2000;gas;0.0
ZWE;2001;gas;0.0
ZWE;2002;gas;0.0
ZWE;2003;gas;0.0
ZWE;2004;gas;0.0
ZWE;2005;gas;0.0
ZWE;2006;gas;0.0
ZWE;2007;gas;0.0
ZWE;2008;gas;0.0
ZWE;2009;gas;0.0
ZWE;2010;gas;0.0
ZWE;2011;gas;0.0
ZWE;2012;gas;0.0
ZWE;2013;gas;0.0
ZWE;2014;gas;0.0
ZWE;2015;gas;0.0
ZWE;2016;gas;0.0
ZWE;2017;gas;0.0
ZWE;2018;gas;0.0
ZWE;2019;gas;0.0
ZWE;2020;gas;0.0
ZWE;2021;gas;
AFG;2000;oil;0.16
AFG;2001;oil;0.09
AFG;2002;oil;0.13
AFG;2003;oil;0.31
AFG;2004;oil;0.33
AFG;2005;oil;0.34
AFG;2006;oil;0.2
AFG;2007;oil;0.2
AFG;2008;oil;0.19
AFG;2009;oil;0.16
AFG;2010;oil;0.19
AFG;2011;oil;0.18
AFG;2012;oil;0.14
AFG;2013;oil;0.22
AFG;2014;oil;0.16
AFG;2015;oil;0.15
AFG;2016;oil;0.15
AFG;2017;oil;0.18
AFG;2018;oil;0.2
AFG;2019;oil;0.18
AFG;2020;oil;0.12
ALB;2000;oil;0.18
ALB;2001;oil;0.17
ALB;2002;oil;0.23
ALB;2003;oil;0.11
ALB;2004;oil;0.14
ALB;2005;oil;0.07
ALB;2006;oil;0.09
ALB;2007;oil;0.07
ALB;2008;oil;0.0
ALB;2009;oil;0.0
ALB;2010;oil;0.0
ALB;2011;oil;0.06
ALB;2012;oil;0.0
ALB;2013;oil;0.0
ALB;2014;oil;0.0
ALB;2015;oil;0.0
ALB;2016;oil;0.0
ALB;2017;oil;0.0
ALB;2018;oil;0.0
ALB;2019;oil;0.0
ALB;2020;oil;0.0
DZA;2000;oil;1.03
DZA;2001;oil;1.0
DZA;2002;oil;0.95
DZA;2003;oil;0.98
DZA;2004;oil;0.98
DZA;2005;oil;0.98
DZA;2006;oil;0.88
DZA;2007;oil;0.95
DZA;2008;oil;1.18
DZA;2009;oil;1.06
DZA;2010;oil;1.07
DZA;2011;oil;1.3
DZA;2012;oil;1.37
DZA;2013;oil;1.36
DZA;2014;oil;1.54
DZA;2015;oil;1.64
DZA;2016;oil;1.59
DZA;2017;oil;1.61
DZA;2018;oil;1.41
DZA;2019;oil;1.45
DZA;2020;oil;1.36
DZA;2021;oil;
AGO;2000;oil;0.5
AGO;2001;oil;0.58
AGO;2002;oil;0.58
AGO;2003;oil;0.71
AGO;2004;oil;0.45
AGO;2005;oil;0.53
AGO;2006;oil;0.6
AGO;2007;oil;0.68
AGO;2008;oil;0.96
AGO;2009;oil;1.54
AGO;2010;oil;1.64
AGO;2011;oil;1.55
AGO;2012;oil;2.29
AGO;2013;oil;3.24
AGO;2014;oil;3.07
AGO;2015;oil;3.1
AGO;2016;oil;3.23
AGO;2017;oil;0.46
AGO;2018;oil;0.46
AGO;2019;oil;0.68
AGO;2020;oil;0.65
AGO;2021;oil;
ARG;2000;oil;2.883
ARG;2001;oil;1.004
ARG;2002;oil;0.759
ARG;2003;oil;1.011
ARG;2004;oil;4.039
ARG;2005;oil;5.746
ARG;2006;oil;8.036
ARG;2007;oil;10.97
ARG;2008;oil;14.37
ARG;2009;oil;14.276
ARG;2010;oil;16.663
ARG;2011;oil;18.992
ARG;2012;oil;19.212
ARG;2013;oil;20.827
ARG;2014;oil;19.075
ARG;2015;oil;21.956
ARG;2016;oil;20.723
ARG;2017;oil;12.047
ARG;2018;oil;7.026
ARG;2019;oil;3.425
ARG;2020;oil;7.06
ARG;2021;oil;7.934
ARM;2000;oil;0.0
ARM;2001;oil;0.0
ARM;2002;oil;0.0
ARM;2003;oil;0.0
ARM;2004;oil;0.0
ARM;2005;oil;0.0
ARM;2006;oil;0.0
ARM;2007;oil;0.0
ARM;2008;oil;0.0
ARM;2009;oil;0.0
ARM;2010;oil;0.0
ARM;2011;oil;0.0
ARM;2012;oil;0.0
ARM;2013;oil;0.0
ARM;2014;oil;0.0
ARM;2015;oil;0.0
ARM;2016;oil;0.0
ARM;2017;oil;0.0
ARM;2018;oil;0.0
ARM;2019;oil;0.0
ARM;2020;oil;0.0
ARM;2021;oil;0.0
AUS;2000;oil;1.914
AUS;2001;oil;2.245
AUS;2002;oil;2.053
AUS;2003;oil;1.525
AUS;2004;oil;2.115
AUS;2005;oil;2.95
AUS;2006;oil;2.976
AUS;2007;oil;3.476
AUS;2008;oil;3.723
AUS;2009;oil;3.247
AUS;2010;oil;3.1
AUS;2011;oil;2.898
AUS;2012;oil;3.583
AUS;2013;oil;4.738
AUS;2014;oil;5.92
AUS;2015;oil;6.162
AUS;2016;oil;5.718
AUS;2017;oil;5.273
AUS;2018;oil;4.901
AUS;2019;oil;4.727
AUS;2020;oil;4.506
AUS;2021;oil;4.707
AUT;2000;oil;2.84
AUT;2001;oil;3.18
AUT;2002;oil;2.87
AUT;2003;oil;3.22
AUT;2004;oil;3.45
AUT;2005;oil;3.41
AUT;2006;oil;3.58
AUT;2007;oil;3.24
AUT;2008;oil;3.26
AUT;2009;oil;3.02
AUT;2010;oil;3.65
AUT;2011;oil;3.48
AUT;2012;oil;3.27
AUT;2013;oil;3.23
AUT;2014;oil;3.16
AUT;2015;oil;3.65
AUT;2016;oil;3.64
AUT;2017;oil;3.7
AUT;2018;oil;3.25
AUT;2019;oil;3.4
AUT;2020;oil;3.4
AUT;2021;oil;3.4
AZE;2000;oil;7.89
AZE;2001;oil;8.12
AZE;2002;oil;7.45
AZE;2003;oil;8.0
AZE;2004;oil;8.03
AZE;2005;oil;7.74
AZE;2006;oil;8.96
AZE;2007;oil;8.28
AZE;2008;oil;8.25
AZE;2009;oil;6.4
AZE;2010;oil;5.9
AZE;2011;oil;6.81
AZE;2012;oil;8.19
AZE;2013;oil;7.46
AZE;2014;oil;7.99
AZE;2015;oil;7.86
AZE;2016;oil;7.83
AZE;2017;oil;7.68
AZE;2018;oil;7.96
AZE;2019;oil;7.84
AZE;2020;oil;7.92
AZE;2021;oil;8.15
BHS;2000;oil;1.57
BHS;2001;oil;1.63
BHS;2002;oil;1.72
BHS;2003;oil;1.81
BHS;2004;oil;1.79
BHS;2005;oil;1.89
BHS;2006;oil;1.93
BHS;2007;oil;2.05
BHS;2008;oil;2.05
BHS;2009;oil;1.95
BHS;2010;oil;1.89
BHS;2011;oil;1.93
BHS;2012;oil;1.79
BHS;2013;oil;1.77
BHS;2014;oil;1.81
BHS;2015;oil;1.88
BHS;2016;oil;1.85
BHS;2017;oil;1.87
BHS;2018;oil;2.14
BHS;2019;oil;2.1
BHS;2020;oil;1.99
BHR;2000;oil;0.04
BHR;2001;oil;0.04
BHR;2002;oil;0.04
BHR;2003;oil;0.04
BHR;2004;oil;0.05
BHR;2005;oil;0.04
BHR;2006;oil;0.04
BHR;2007;oil;0.04
BHR;2008;oil;0.04
BHR;2009;oil;0.04
BHR;2010;oil;0.03
BHR;2011;oil;0.03
BHR;2012;oil;0.03
BHR;2013;oil;0.03
BHR;2014;oil;0.04
BHR;2015;oil;0.04
BHR;2016;oil;0.04
BHR;2017;oil;0.04
BHR;2018;oil;0.04
BHR;2019;oil;0.03
BHR;2020;oil;0.03
BHR;2021;oil;
BGD;2000;oil;7.94
BGD;2001;oil;7.8
BGD;2002;oil;7.55
BGD;2003;oil;7.97
BGD;2004;oil;10.06
BGD;2005;oil;10.77
BGD;2006;oil;11.79
BGD;2007;oil;11.55
BGD;2008;oil;12.73
BGD;2009;oil;14.04
BGD;2010;oil;14.56
BGD;2011;oil;15.85
BGD;2012;oil;17.75
BGD;2013;oil;17.6
BGD;2014;oil;18.04
BGD;2015;oil;15.82
BGD;2016;oil;16.98
BGD;2017;oil;15.97
BGD;2018;oil;15.58
BGD;2019;oil;15.23
BGD;2020;oil;13.25
BGD;2021;oil;17.08
BRB;2000;oil;0.76
BRB;2001;oil;0.8
BRB;2002;oil;0.83
BRB;2003;oil;0.87
BRB;2004;oil;0.9
BRB;2005;oil;0.95
BRB;2006;oil;0.98
BRB;2007;oil;1.0
BRB;2008;oil;1.01
BRB;2009;oil;1.02
BRB;2010;oil;0.97
BRB;2011;oil;0.99
BRB;2012;oil;1.06
BRB;2013;oil;0.95
BRB;2014;oil;0.96
BRB;2015;oil;0.97
BRB;2016;oil;0.98
BRB;2017;oil;0.98
BRB;2018;oil;0.97
BRB;2019;oil;0.98
BRB;2020;oil;0.93
BLR;2000;oil;0.0
BLR;2001;oil;0.0
BLR;2002;oil;0.0
BLR;2003;oil;0.0
BLR;2004;oil;0.0
BLR;2005;oil;0.0
BLR;2006;oil;0.0
BLR;2007;oil;0.0
BLR;2008;oil;0.0
BLR;2009;oil;0.0
BLR;2010;oil;0.0
BLR;2011;oil;0.0
BLR;2012;oil;0.0
BLR;2013;oil;0.0
BLR;2014;oil;0.0
BLR;2015;oil;0.0
BLR;2016;oil;0.0
BLR;2017;oil;0.0
BLR;2018;oil;0.0
BLR;2019;oil;0.0
BLR;2020;oil;0.0
BLR;2021;oil;0.0
BEL;2000;oil;4.68
BEL;2001;oil;5.48
BEL;2002;oil;4.54
BEL;2003;oil;3.74
BEL;2004;oil;4.92
BEL;2005;oil;4.69
BEL;2006;oil;4.62
BEL;2007;oil;3.71
