iso_code;country;year;population;gdp;carbon_intensity_elec
ISR;Israel;2011;7487095.0;221407084544.0;581.173
ISR;Israel;2012;7614946.0;226681126912.0;576.506
ISR;Israel;2013;7734834.0;236605734912.0;570.251
ISR;Israel;2014;7854216.0;244088406016.0;555.843
ISR;Israel;2015;7978496.0;250204356608.0;549.971
ISR;Israel;2016;8108984.0;260228481024.0;544.354
ISR;Israel;2017;8243848.0;269531643904.0;544.073
ISR;Israel;2018;8381507.0;278806233088.0;539.719
ISR;Israel;2019;8519373.0;;531.437
ISR;Israel;2020;8655541.0;;527.773
ISR;Israel;2021;8789776.0;;
ITA;Italy;2000;56692180.0;1863750516736.0;397.645
ITA;Italy;2001;56875148.0;1910079750144.0;383.519
ITA;Italy;2002;57182520.0;1928259829760.0;407.875
ITA;Italy;2003;57564588.0;1944748163072.0;445.783
ITA;Italy;2004;57948420.0;1989364940800.0;415.401
ITA;Italy;2005;58281212.0;2022361923584.0;398.456
ITA;Italy;2006;58542616.0;2077408362496.0;391.607
ITA;Italy;2007;58747864.0;2122822582272.0;382.287
ITA;Italy;2008;58922116.0;2115287121920.0;372.889
ITA;Italy;2009;59105620.0;2013344956416.0;355.383
ITA;Italy;2010;59325232.0;2061694140416.0;337.679
ITA;Italy;2011;59589072.0;2088117207040.0;327.197
ITA;Italy;2012;59879468.0;2029244776448.0;310.75
ITA;Italy;2013;60166828.0;1994213294080.0;272.599
ITA;Italy;2014;60409620.0;1996478611456.0;257.3
ITA;Italy;2015;60578488.0;2012113928192.0;282.692
ITA;Italy;2016;60663068.0;2026955079680.0;262.279
ITA;Italy;2017;60673696.0;2060761825280.0;263.665
ITA;Italy;2018;60627288.0;2077209133056.0;248.526
ITA;Italy;2019;60550092.0;;234.811
ITA;Italy;2020;60461828.0;;221.009
ITA;Italy;2021;60367472.0;;222.839
JAM;Jamaica;2000;2654698.0;17441458176.0;630.225
JAM;Jamaica;2001;2674706.0;17823879168.0;634.769
JAM;Jamaica;2002;2692843.0;18032736256.0;633.436
JAM;Jamaica;2003;2709438.0;18718085120.0;630.015
JAM;Jamaica;2004;2725017.0;18987051008.0;625.92
JAM;Jamaica;2005;2740000.0;19174920192.0;622.318
JAM;Jamaica;2006;2754414.0;19747219456.0;621.622
JAM;Jamaica;2007;2768229.0;20046346240.0;617.857
JAM;Jamaica;2008;2781869.0;19893166080.0;607.5
JAM;Jamaica;2009;2795839.0;19223476224.0;609.877
JAM;Jamaica;2010;2810464.0;18949013504.0;607.053
JAM;Jamaica;2011;2825932.0;19220332544.0;601.99
JAM;Jamaica;2012;2842128.0;18945521664.0;597.964
JAM;Jamaica;2013;2858710.0;18817073152.0;608.143
JAM;Jamaica;2014;2875137.0;18759622656.0;602.564
JAM;Jamaica;2015;2891024.0;18792005632.0;602.564
JAM;Jamaica;2016;2906242.0;18942029824.0;596.107
JAM;Jamaica;2017;2920848.0;19072161792.0;570.048
JAM;Jamaica;2018;2934853.0;19431862272.0;563.549
JAM;Jamaica;2019;2948277.0;;543.943
JAM;Jamaica;2020;2961161.0;;532.338
JPN;Japan;2000;127524168.0;4215551819776.0;356.516
JPN;Japan;2001;127713824.0;4230083772416.0;355.041
JPN;Japan;2002;127893080.0;4232499429376.0;375.149
JPN;Japan;2003;128058368.0;4294503825408.0;396.744
JPN;Japan;2004;128204176.0;4386537340928.0;382.013
JPN;Japan;2005;128326120.0;4456733736960.0;382.521
JPN;Japan;2006;128422744.0;4517298438144.0;371.109
JPN;Japan;2007;128494048.0;4589238091776.0;408.564
JPN;Japan;2008;128538640.0;4536234147840.0;381.078
JPN;Japan;2009;128555192.0;4287889670144.0;369.927
JPN;Japan;2010;128542352.0;4464955621376.0;397.155
JPN;Japan;2011;128498968.0;4456991162368.0;473.291
JPN;Japan;2012;128423568.0;4523675353088.0;516.352
JPN;Japan;2013;128314184.0;4614146490368.0;530.963
JPN;Japan;2014;128168632.0;4629616132096.0;519.756
JPN;Japan;2015;127985144.0;4685428162560.0;512.079
JPN;Japan;2016;127763264.0;4732216672256.0;503.626
JPN;Japan;2017;127502728.0;4844015321088.0;482.911
JPN;Japan;2018;127202184.0;4867010592768.0;448.684
JPN;Japan;2019;126860296.0;;450.45
JPN;Japan;2020;126476464.0;;426.116
JPN;Japan;2021;126050800.0;;416.496
JOR;Jordan;2000;5122495.0;35716132864.0;555.556
JOR;Jordan;2001;5217328.0;38099918848.0;557.747
JOR;Jordan;2002;5317514.0;40832221184.0;551.047
JOR;Jordan;2003;5434036.0;43096850432.0;550.532
JOR;Jordan;2004;5580241.0;47416274944.0;551.601
JOR;Jordan;2005;5765639.0;52009521152.0;535.242
JOR;Jordan;2006;5991547.0;57027649536.0;535.885
JOR;Jordan;2007;6255290.0;62595022848.0;528.255
JOR;Jordan;2008;6556473.0;68244795392.0;528.462
JOR;Jordan;2009;6893258.0;73471746048.0;520.864
JOR;Jordan;2010;7261541.0;77063831552.0;521.238
JOR;Jordan;2011;7662858.0;81420263424.0;516.34
JOR;Jordan;2012;8089963.0;85277655040.0;512.82
JOR;Jordan;2013;8518992.0;89527279616.0;512.015
JOR;Jordan;2014;8918822.0;94014873600.0;511.939
JOR;Jordan;2015;9266573.0;97646624768.0;507.83
JOR;Jordan;2016;9554286.0;100765786112.0;490.556
JOR;Jordan;2017;9785840.0;102897983488.0;478.55
JOR;Jordan;2018;9965322.0;104894210048.0;456.432
JOR;Jordan;2019;10101697.0;;436.634
JOR;Jordan;2020;10203140.0;;432.203
KAZ;Kazakhstan;2000;14922724.0;142758051840.0;662.34
KAZ;Kazakhstan;2001;14910207.0;162896068608.0;663.73
KAZ;Kazakhstan;2002;14976184.0;179806994432.0;656.946
KAZ;Kazakhstan;2003;15100045.0;197584060416.0;672.341
KAZ;Kazakhstan;2004;15250016.0;217713229824.0;686.859
KAZ;Kazakhstan;2005;15402803.0;240091856896.0;688.018
KAZ;Kazakhstan;2006;15551263.0;267206115328.0;685.797
KAZ;Kazakhstan;2007;15702112.0;292533534720.0;702.288
KAZ;Kazakhstan;2008;15862126.0;303795863552.0;707.798
KAZ;Kazakhstan;2009;16043015.0;309091467264.0;695.295
KAZ;Kazakhstan;2010;16252273.0;333426884608.0;712.432
KAZ;Kazakhstan;2011;16490670.0;360338718720.0;716.517
KAZ;Kazakhstan;2012;16751523.0;378347749376.0;698.679
KAZ;Kazakhstan;2013;17026118.0;401054334976.0;698.262
KAZ;Kazakhstan;2014;17302620.0;418303442944.0;685.627
KAZ;Kazakhstan;2015;17572010.0;423317831680.0;672.594
KAZ;Kazakhstan;2016;17830902.0;427912429568.0;648.547
KAZ;Kazakhstan;2017;18080024.0;445456809984.0;659.472
KAZ;Kazakhstan;2018;18319616.0;463720546304.0;672.889
KAZ;Kazakhstan;2019;18551428.0;;671.186
KAZ;Kazakhstan;2020;18776708.0;;650.382
KAZ;Kazakhstan;2021;18994958.0;;654.942
KEN;Kenya;2000;31964556.0;59408908288.0;380.247
KEN;Kenya;2001;32848570.0;62956466176.0;261.438
KEN;Kenya;2002;33751748.0;64478130176.0;189.076
KEN;Kenya;2003;34678780.0;67617075200.0;164.384
KEN;Kenya;2004;35635264.0;72070029312.0;214.679
KEN;Kenya;2005;36624900.0;77598875648.0;228.669
KEN;Kenya;2006;37649040.0;83653541888.0;232.595
KEN;Kenya;2007;38705932.0;91061403648.0;226.646
KEN;Kenya;2008;39791984.0;92973744128.0;267.913
KEN;Kenya;2009;40901796.0;97797562368.0;326.252
KEN;Kenya;2010;42030684.0;108091064320.0;229.282
KEN;Kenya;2011;43178268.0;117165826048.0;243.742
KEN;Kenya;2012;44343468.0;122978803712.0;191.781
KEN;Kenya;2013;45519984.0;130279317504.0;225.029
KEN;Kenya;2014;46700064.0;137740222464.0;150.655
KEN;Kenya;2015;47878340.0;146192515072.0;123.722
KEN;Kenya;2016;49051532.0;155624144896.0;133.772
KEN;Kenya;2017;50221144.0;163192143872.0;179.415
KEN;Kenya;2018;51392572.0;173505904640.0;113.224
KEN;Kenya;2019;52573968.0;;111.111
KEN;Kenya;2020;53771300.0;;88.889
KEN;Kenya;2021;54985704.0;;112.379
KIR;Kiribati;2000;84405.0;;1000.0
KIR;Kiribati;2001;85844.0;;1000.0
KIR;Kiribati;2002;87308.0;;1000.0
KIR;Kiribati;2003;88840.0;;500.0
KIR;Kiribati;2004;90498.0;;500.0
KIR;Kiribati;2005;92319.0;;500.0
KIR;Kiribati;2006;94341.0;;500.0
KIR;Kiribati;2007;96531.0;;500.0
KIR;Kiribati;2008;98760.0;;500.0
KIR;Kiribati;2009;100928.0;;500.0
KIR;Kiribati;2010;102930.0;;500.0
KIR;Kiribati;2011;104735.0;;500.0
KIR;Kiribati;2012;106359.0;;500.0
KIR;Kiribati;2013;107887.0;;500.0
KIR;Kiribati;2014;109387.0;;500.0
KIR;Kiribati;2015;110927.0;;500.0
KIR;Kiribati;2016;112529.0;;666.667
KIR;Kiribati;2017;114153.0;;666.667
KIR;Kiribati;2018;115842.0;;666.667
KIR;Kiribati;2019;117608.0;;666.667
KIR;Kiribati;2020;119446.0;;666.667
;Kosovo;2000;;;804.054
;Kosovo;2001;;;806.971
;Kosovo;2002;;;805.93
;Kosovo;2003;;;807.163
;Kosovo;2004;;;796.569
;Kosovo;2005;;;798.206
;Kosovo;2006;;;801.354
;Kosovo;2007;;;803.313
;Kosovo;2008;;;806.202
;Kosovo;2009;;;800.805
;Kosovo;2010;;;793.037
;Kosovo;2011;;;805.172
;Kosovo;2012;;;806.397
;Kosovo;2013;;;802.147
;Kosovo;2014;;;797.422
;Kosovo;2015;;;801.964
;Kosovo;2016;;;787.625
;Kosovo;2017;;;795.608
;Kosovo;2018;;;780.034
;Kosovo;2019;;;781.102
;Kosovo;2020;;;777.612
KWT;Kuwait;2000;2045123.0;74939588608.0;460.663
KWT;Kuwait;2001;2103273.0;80040304640.0;460.655
KWT;Kuwait;2002;2136991.0;87259471872.0;460.646
KWT;Kuwait;2003;2161626.0;107858198528.0;460.53
KWT;Kuwait;2004;2200498.0;125773627392.0;460.539
KWT;Kuwait;2005;2270196.0;146114084864.0;460.511
KWT;Kuwait;2006;2373661.0;166329810944.0;460.647
KWT;Kuwait;2007;2504026.0;187112488960.0;460.69
KWT;Kuwait;2008;2656010.0;204012240896.0;460.492
KWT;Kuwait;2009;2821041.0;202080960512.0;460.559
KWT;Kuwait;2010;2991884.0;210625822720.0;460.557
KWT;Kuwait;2011;3168054.0;249781665792.0;460.866
KWT;Kuwait;2012;3348852.0;269770326016.0;449.286
KWT;Kuwait;2013;3526382.0;271291449344.0;460.626
KWT;Kuwait;2014;3690939.0;273583177728.0;460.523
KWT;Kuwait;2015;3835588.0;279780196352.0;460.515
KWT;Kuwait;2016;3956862.0;287235571712.0;459.978
KWT;Kuwait;2017;4056102.0;273706762240.0;459.806
KWT;Kuwait;2018;4137314.0;277117140992.0;459.693
KWT;Kuwait;2019;4207077.0;;459.451
KWT;Kuwait;2020;4270563.0;;438.122
KWT;Kuwait;2021;4328553.0;;
KGZ;Kyrgyzstan;2000;4920712.0;15667579904.0;132.952
KGZ;Kyrgyzstan;2001;4962839.0;16336560128.0;151.329
KGZ;Kyrgyzstan;2002;4991478.0;16170502144.0;156.542
KGZ;Kyrgyzstan;2003;5013538.0;17135749120.0;123.449
KGZ;Kyrgyzstan;2004;5038995.0;18155683840.0;126.014
KGZ;Kyrgyzstan;2005;5075340.0;17942169600.0;130.464
KGZ;Kyrgyzstan;2006;5124379.0;18316494848.0;130.952
KGZ;Kyrgyzstan;2007;5184384.0;19684079616.0;130.315
KGZ;Kyrgyzstan;2008;5254969.0;20960393216.0;130.397
KGZ;Kyrgyzstan;2009;5334708.0;21348214784.0;83.257
KGZ;Kyrgyzstan;2010;5422298.0;21037254656.0;85.499
KGZ;Kyrgyzstan;2011;5517927.0;22069688320.0;74.866
KGZ;Kyrgyzstan;2012;5621583.0;22051598336.0;73.48
KGZ;Kyrgyzstan;2013;5731312.0;24453877760.0;72.872
KGZ;Kyrgyzstan;2014;5844521.0;25441021952.0;90.529
KGZ;Kyrgyzstan;2015;5959126.0;26325837824.0;135.831
KGZ;Kyrgyzstan;2016;6074327.0;27316666368.0;124.233
KGZ;Kyrgyzstan;2017;6189727.0;28611477504.0;87.639
KGZ;Kyrgyzstan;2018;6304025.0;29601148928.0;82.952
KGZ;Kyrgyzstan;2019;6415851.0;;84.848
KGZ;Kyrgyzstan;2020;6524191.0;;91.528
LAO;Laos;2000;5323701.0;12209285120.0;88.154
LAO;Laos;2001;5409584.0;13005703168.0;87.671
LAO;Laos;2002;5493247.0;13872425984.0;90.141
LAO;Laos;2003;5576640.0;14843718656.0;89.457
LAO;Laos;2004;5662199.0;16000772096.0;23.333
LAO;Laos;2005;5751675.0;17208610816.0;22.792
LAO;Laos;2006;5846075.0;17176979456.0;25.0
LAO;Laos;2007;5944950.0;20454811648.0;23.739
LAO;Laos;2008;6046630.0;22210959360.0;24.194
LAO;Laos;2009;6148621.0;24050841600.0;23.739
LAO;Laos;2010;6249168.0;26198018048.0;23.923
LAO;Laos;2011;6347564.0;28505276416.0;24.143
LAO;Laos;2012;6444527.0;30756620288.0;23.975
LAO;Laos;2013;6541302.0;33213894656.0;24.089
LAO;Laos;2014;6639763.0;35727802368.0;23.794
LAO;Laos;2015;6741160.0;38423805952.0;127.261
LAO;Laos;2016;6845848.0;41124319232.0;258.593
LAO;Laos;2017;6953031.0;43945238528.0;291.391
LAO;Laos;2018;7061498.0;46666960896.0;283.323
LAO;Laos;2019;7169456.0;;296.948
